run_id,run_dir,actor,actor_label,task,task_label,pair_uid,panel_winner_condition,complete,n_valid_vote_rows
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:15:vd16273bfd0:r3,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:15:vd16273bfd0:r4,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:16:v7be27d8a21:r0,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:16:v7be27d8a21:r1,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:16:v7be27d8a21:r2,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:16:v7be27d8a21:r3,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:16:v7be27d8a21:r4,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:17:ve575320bd0:r0,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:17:ve575320bd0:r1,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:17:ve575320bd0:r2,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:17:ve575320bd0:r3,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:17:ve575320bd0:r4,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:18:v4fb3f21a55:r0,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:18:v4fb3f21a55:r1,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:18:v4fb3f21a55:r2,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:18:v4fb3f21a55:r3,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:18:v4fb3f21a55:r4,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:19:ve5b1d012cf:r0,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:19:ve5b1d012cf:r1,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:19:ve5b1d012cf:r2,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:19:ve5b1d012cf:r3,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:19:ve5b1d012cf:r4,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:20:v7b4388ac00:r0,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:20:v7b4388ac00:r1,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:20:v7b4388ac00:r2,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:20:v7b4388ac00:r3,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:20:v7b4388ac00:r4,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:21:v4f34632521:r0,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:21:v4f34632521:r1,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:21:v4f34632521:r2,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:21:v4f34632521:r3,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:21:v4f34632521:r4,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:22:vc1a2e7bbed:r0,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:22:vc1a2e7bbed:r1,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:22:vc1a2e7bbed:r2,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:22:vc1a2e7bbed:r3,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:22:vc1a2e7bbed:r4,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:23:v28b8da80d9:r0,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:23:v28b8da80d9:r1,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:23:v28b8da80d9:r2,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:23:v28b8da80d9:r3,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:23:v28b8da80d9:r4,user_normal,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:24:vfb6106bc5a:r0,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:24:vfb6106bc5a:r1,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:24:vfb6106bc5a:r2,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:24:vfb6106bc5a:r3,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:24:vfb6106bc5a:r4,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vf083e69a2f:r0,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vf083e69a2f:r1,tie,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vf083e69a2f:r2,user_strong,True,6
incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-55-34Z__hash-f4f0b03c17c8,gpt-5.4-mini-or,GPT-5.4 mini,incident_postmortem,Incident postmortem,user_prompt_role:gpt-5.4-mini-or:incident_postmortem:25:vf083e69a2f:r3,tie,True,6
