sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
269,amount:modgrid_translation_amount:qwen3.6-plus-or:translation:i18:r7,amount,pair_deltas,qwen3.6-plus-or,translation,Translation,2月10日消息：记者昨天从常州市农委获悉，在2016年成功创成国家森林城市的基础上，今年，常州市将深入实施《江苏省常州国家森林城市建设总体规划（2014-2025）》，巩固提升国家森林城市建设成果，建设绿色和谐、全民共享的高品质森林城市。,10,7,modgrid_translation_amount:qwen3.6-plus-or:translation:i18:r7,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:qwen3.6-plus-or:translation:i18:r7::a,modgrid_translation_amount:qwen3.6-plus-or:translation:i18:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,left,right,modgrid_translation_amount:qwen3.6-plus-or:translation:i18:r7::a,modgrid_translation_amount:qwen3.6-plus-or:translation:i18:r7::b,amount_high,1.0
270,amount:modgrid_translation_amount:mimo-v25-pro-or:translation:i24:r3,amount,pair_deltas,mimo-v25-pro-or,translation,Translation,《大鱼海棠》原作者梁旋，21岁从清华大学热能动力专业肄业，和好友张春一起创立了彼岸天，2008年获得联创策源百万美金的风险投资，启动了动画电影处女作《大鱼海棠》。,17,3,modgrid_translation_amount:mimo-v25-pro-or:translation:i24:r3,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:mimo-v25-pro-or:translation:i24:r3::a,modgrid_translation_amount:mimo-v25-pro-or:translation:i24:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-3ccc3475f6f1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-3ccc3475f6f1,right,left,modgrid_translation_amount:mimo-v25-pro-or:translation:i24:r3::b,modgrid_translation_amount:mimo-v25-pro-or:translation:i24:r3::a,tie,0.0
271,amount:modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i7:r1,amount,pair_deltas,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A CDN configuration update served an old JavaScript bundle to logged-in users in one region.,27,1,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i7:r1,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i7:r1::a,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i7:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-776a8791751e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-776a8791751e,left,right,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i7:r1::a,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i7:r1::b,amount_high,1.0
272,amount:modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i27:r5,amount,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,5,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i27:r5,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i27:r5::a,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i27:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,right,left,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i27:r5::b,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i27:r5::a,tie,0.0
273,amount:modgrid_essay_amount:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r8,amount,pair_deltas,qwen3.6-plus-or,essay,Essay writing,Childhood vaccination should be required for public school enrollment,0,8,modgrid_essay_amount:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r8,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r8::a,modgrid_essay_amount:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,left,right,modgrid_essay_amount:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r8::a,modgrid_essay_amount:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r8::b,tie,0.0
274,amount:modgrid_essay_amount:mimo-v25-pro-or:essay:iNutrition labels should appear on restaurant menus:r0,amount,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Nutrition labels should appear on restaurant menus,17,0,modgrid_essay_amount:mimo-v25-pro-or:essay:iNutrition labels should appear on restaurant menus:r0,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:mimo-v25-pro-or:essay:iNutrition labels should appear on restaurant menus:r0::a,modgrid_essay_amount:mimo-v25-pro-or:essay:iNutrition labels should appear on restaurant menus:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-8c6785513676,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-8c6785513676,left,right,modgrid_essay_amount:mimo-v25-pro-or:essay:iNutrition labels should appear on restaurant menus:r0::a,modgrid_essay_amount:mimo-v25-pro-or:essay:iNutrition labels should appear on restaurant menus:r0::b,amount_low,-1.0
275,amount:modgrid_essay_amount:deepseek-v3.2-or:essay:iSchools should ban smartphones during instructional hours:r3,amount,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Schools should ban smartphones during instructional hours,22,3,modgrid_essay_amount:deepseek-v3.2-or:essay:iSchools should ban smartphones during instructional hours:r3,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:deepseek-v3.2-or:essay:iSchools should ban smartphones during instructional hours:r3::a,modgrid_essay_amount:deepseek-v3.2-or:essay:iSchools should ban smartphones during instructional hours:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__deepseek-v3.2-or__2026-06-15_07-45-46Z__hash-5c0f5c9a6374,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__deepseek-v3.2-or__2026-06-15_07-45-46Z__hash-5c0f5c9a6374,right,left,modgrid_essay_amount:deepseek-v3.2-or:essay:iSchools should ban smartphones during instructional hours:r3::b,modgrid_essay_amount:deepseek-v3.2-or:essay:iSchools should ban smartphones during instructional hours:r3::a,amount_high,1.0
276,amount:modgrid_translation_amount:glm-5.1-or:translation:i1:r5,amount,pair_deltas,glm-5.1-or,translation,Translation,从可视化地图看，东方国家对比特币的态度比西方更为保守，占全球主体的国家仍在观望数字货币合法性，代表“黑天鹅风险”依旧很大。,1,5,modgrid_translation_amount:glm-5.1-or:translation:i1:r5,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:glm-5.1-or:translation:i1:r5::a,modgrid_translation_amount:glm-5.1-or:translation:i1:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,left,right,modgrid_translation_amount:glm-5.1-or:translation:i1:r5::a,modgrid_translation_amount:glm-5.1-or:translation:i1:r5::b,amount_high,1.0
277,amount:modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i26:r5,amount,pair_deltas,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A feature experiment assigned all users to treatment after an experiment service timeout.,19,5,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i26:r5,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i26:r5::a,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i26:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-0aeb5997612e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-0aeb5997612e,left,right,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i26:r5::a,modgrid_incident_amount:gpt-5.4-mini-or:incident_postmortem:i26:r5::b,tie,0.0
278,amount:modgrid_essay_amount:glm-5.1-or:essay:iSingle-use plastics should be phased out nationwide:r4,amount,pair_deltas,glm-5.1-or,essay,Essay writing,Single-use plastics should be phased out nationwide,24,4,modgrid_essay_amount:glm-5.1-or:essay:iSingle-use plastics should be phased out nationwide:r4,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:glm-5.1-or:essay:iSingle-use plastics should be phased out nationwide:r4::a,modgrid_essay_amount:glm-5.1-or:essay:iSingle-use plastics should be phased out nationwide:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__glm-5.1-or__2026-06-15_16-11-13Z__hash-a01ab234f473,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__glm-5.1-or__2026-06-15_16-11-13Z__hash-a01ab234f473,right,left,modgrid_essay_amount:glm-5.1-or:essay:iSingle-use plastics should be phased out nationwide:r4::b,modgrid_essay_amount:glm-5.1-or:essay:iSingle-use plastics should be phased out nationwide:r4::a,amount_low,-1.0
279,amount:modgrid_essay_amount:deepseek-v3.2-or:essay:iCities should cap the number of short-term rental listings:r8,amount,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Cities should cap the number of short-term rental listings,1,8,modgrid_essay_amount:deepseek-v3.2-or:essay:iCities should cap the number of short-term rental listings:r8,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:deepseek-v3.2-or:essay:iCities should cap the number of short-term rental listings:r8::a,modgrid_essay_amount:deepseek-v3.2-or:essay:iCities should cap the number of short-term rental listings:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,left,right,modgrid_essay_amount:deepseek-v3.2-or:essay:iCities should cap the number of short-term rental listings:r8::a,modgrid_essay_amount:deepseek-v3.2-or:essay:iCities should cap the number of short-term rental listings:r8::b,amount_low,-1.0
280,amount:modgrid_grant_amount:gpt-5.4-mini-or:grant_proposal_abstract:i11:r5,amount,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,open captioning tools for small theater companies,3,5,modgrid_grant_amount:gpt-5.4-mini-or:grant_proposal_abstract:i11:r5,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:gpt-5.4-mini-or:grant_proposal_abstract:i11:r5::a,modgrid_grant_amount:gpt-5.4-mini-or:grant_proposal_abstract:i11:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-b24312279f4e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-b24312279f4e,left,right,modgrid_grant_amount:gpt-5.4-mini-or:grant_proposal_abstract:i11:r5::a,modgrid_grant_amount:gpt-5.4-mini-or:grant_proposal_abstract:i11:r5::b,tie,0.0
281,amount:modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i28:r5,amount,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A form validation change rejected hyphenated last names in a benefits application portal.,21,5,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i28:r5,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i28:r5::a,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i28:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,left,right,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i28:r5::a,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i28:r5::b,amount_high,1.0
282,amount:modgrid_essay_amount:deepseek-v3.2-or:essay:iGig-economy workers should be classified as employees:r7,amount,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Gig-economy workers should be classified as employees,9,7,modgrid_essay_amount:deepseek-v3.2-or:essay:iGig-economy workers should be classified as employees:r7,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:deepseek-v3.2-or:essay:iGig-economy workers should be classified as employees:r7::a,modgrid_essay_amount:deepseek-v3.2-or:essay:iGig-economy workers should be classified as employees:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,left,right,modgrid_essay_amount:deepseek-v3.2-or:essay:iGig-economy workers should be classified as employees:r7::a,modgrid_essay_amount:deepseek-v3.2-or:essay:iGig-economy workers should be classified as employees:r7::b,tie,0.0
283,amount:modgrid_translation_amount:glm-5.1-or:translation:i11:r9,amount,pair_deltas,glm-5.1-or,translation,Translation,浙江吉利控股集团27日宣布与欧洲基金公司Cevian Capital达成一致，将收购其持有的沃尔沃集团（AB Volvo）8847万股的A股股票和7877万股的B股股票。,3,9,modgrid_translation_amount:glm-5.1-or:translation:i11:r9,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:glm-5.1-or:translation:i11:r9::a,modgrid_translation_amount:glm-5.1-or:translation:i11:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,left,right,modgrid_translation_amount:glm-5.1-or:translation:i11:r9::a,modgrid_translation_amount:glm-5.1-or:translation:i11:r9::b,amount_high,1.0
284,amount:modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i20:r8,amount,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A localization fallback showed English-only emergency notices to Spanish-language users.,13,8,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i20:r8,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i20:r8::a,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i20:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-62ebddf508e8,left,right,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i20:r8::a,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i20:r8::b,amount_low,-1.0
285,amount:modgrid_essay_amount:glm-5.1-or:essay:iNutrition labels should appear on restaurant menus:r3,amount,pair_deltas,glm-5.1-or,essay,Essay writing,Nutrition labels should appear on restaurant menus,17,3,modgrid_essay_amount:glm-5.1-or:essay:iNutrition labels should appear on restaurant menus:r3,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:glm-5.1-or:essay:iNutrition labels should appear on restaurant menus:r3::a,modgrid_essay_amount:glm-5.1-or:essay:iNutrition labels should appear on restaurant menus:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__glm-5.1-or__2026-06-15_16-11-13Z__hash-a01ab234f473,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__glm-5.1-or__2026-06-15_16-11-13Z__hash-a01ab234f473,left,right,modgrid_essay_amount:glm-5.1-or:essay:iNutrition labels should appear on restaurant menus:r3::a,modgrid_essay_amount:glm-5.1-or:essay:iNutrition labels should appear on restaurant menus:r3::b,tie,0.0
