sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
291,utility_high_vs_r0:glm-5.1-or:grant_proposal_abstract:itrust-calibration-in-AI-assisted-procurement:r1:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i9:r1::a:r0:grant_proposal_abstract:glm-5.1-or:i9:r1,utility_high_vs_r0,arm_match,glm-5.1-or,grant_proposal_abstract,Grant abstract,trust calibration in AI-assisted procurement,29,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i9:r1::a,r0:grant_proposal_abstract:glm-5.1-or:i9:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-7e2183bc39fb,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i9:r1::a,r0:grant_proposal_abstract:glm-5.1-or:i9:r1,,
292,utility_high_vs_r0:mimo-v25-pro-or:grant_proposal_abstract:ilow-cost-heat-alerts-for-older-adults-living-alone:r2:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i1:r2::a:r0:grant_proposal_abstract:mimo-v25-pro-or:i1:r2,utility_high_vs_r0,arm_match,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,low-cost heat alerts for older adults living alone,1,2,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i1:r2::a,r0:grant_proposal_abstract:mimo-v25-pro-or:i1:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-9c2bc6fce1c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i1:r2::a,r0:grant_proposal_abstract:mimo-v25-pro-or:i1:r2,,
293,utility_high_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:iantibiotic-stewardship-dashboards-for-community-hospitals:r0:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i27:r0::a:r0:grant_proposal_abstract:gpt-5.4-mini-or:i27:r0,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,0,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i27:r0::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i27:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i27:r0::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i27:r0,,
294,utility_high_vs_r0:glm-5.1-or:translation:i2017:r3:modgrid_translation_highlow:glm-5.1-or:translation:i27:r3::a:r0:translation:glm-5.1-or:i27:r3,utility_high_vs_r0,arm_match,glm-5.1-or,translation,Translation,近日，由浙江省旅游局、浙江日报报业集团主办，浙报集团旅游全媒体中心承办的“小镇×未来艺术家”分享汇暨“诗画浙江?镇有风情”2017浙江旅游风情小镇推广季闭幕式在浙江省展览馆举行。,20,3,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:glm-5.1-or:translation:i27:r3::a,r0:translation:glm-5.1-or:i27:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:glm-5.1-or:translation:i27:r3::a,r0:translation:glm-5.1-or:i27:r3,,
295,utility_high_vs_r0:qwen3.6-plus-or:essay:iVoting-should-be-made-mandatory-for-all-eligible-citizens:r2:modgrid_essay_highlow:qwen3.6-plus-or:essay:iVoting should be made mandatory for all eligible citizens:r2::a:r0:essay:qwen3.6-plus-or:iVoting should be made mandatory for all eligible citizens:r2,utility_high_vs_r0,arm_match,qwen3.6-plus-or,essay,Essay writing,Voting should be made mandatory for all eligible citizens,28,2,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:qwen3.6-plus-or:essay:iVoting should be made mandatory for all eligible citizens:r2::a,r0:essay:qwen3.6-plus-or:iVoting should be made mandatory for all eligible citizens:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-c4af48e575ac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_highlow:qwen3.6-plus-or:essay:iVoting should be made mandatory for all eligible citizens:r2::a,r0:essay:qwen3.6-plus-or:iVoting should be made mandatory for all eligible citizens:r2,,
296,utility_high_vs_r0:qwen3.6-plus-or:grant_proposal_abstract:ilow-cost-heat-alerts-for-older-adults-living-alone:r0:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i1:r0::a:r0:grant_proposal_abstract:qwen3.6-plus-or:i1:r0,utility_high_vs_r0,arm_match,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,low-cost heat alerts for older adults living alone,1,0,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i1:r0::a,r0:grant_proposal_abstract:qwen3.6-plus-or:i1:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-3fa785d4fc57,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i1:r0::a,r0:grant_proposal_abstract:qwen3.6-plus-or:i1:r0,,
297,utility_high_vs_r0:mimo-v25-pro-or:grant_proposal_abstract:iwater-quality-testing-kits-for-tribal-lands:r0:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i22:r0::a:r0:grant_proposal_abstract:mimo-v25-pro-or:i22:r0,utility_high_vs_r0,arm_match,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,water-quality testing kits for tribal lands,15,0,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i22:r0::a,r0:grant_proposal_abstract:mimo-v25-pro-or:i22:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-9c2bc6fce1c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:mimo-v25-pro-or:i22:r0,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i22:r0::a,,
298,utility_high_vs_r0:deepseek-v3.2-or:essay:iLocal-news-outlets-should-receive-public-funding:r3:modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r3::a:r0:essay:deepseek-v3.2-or:iLocal news outlets should receive public funding:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,essay,Essay writing,Local news outlets should receive public funding,15,3,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r3::a,r0:essay:deepseek-v3.2-or:iLocal news outlets should receive public funding:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__deepseek-v3.2-or__2026-06-13_04-04-48Z__hash-1b35c1b70418,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r3::a,r0:essay:deepseek-v3.2-or:iLocal news outlets should receive public funding:r3,,
299,utility_high_vs_r0:deepseek-v3.2-or:essay:iCompanies-should-adopt-four-day-work-weeks-where-feasible:r0:modgrid_essay_highlow:deepseek-v3.2-or:essay:iCompanies should adopt four-day work weeks where feasible:r0::a:r0:essay:deepseek-v3.2-or:iCompanies should adopt four-day work weeks where feasible:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,essay,Essay writing,Companies should adopt four-day work weeks where feasible,6,0,,utility_high,r0,hl_high,r0,modgrid_essay_highlow:deepseek-v3.2-or:essay:iCompanies should adopt four-day work weeks where feasible:r0::a,r0:essay:deepseek-v3.2-or:iCompanies should adopt four-day work weeks where feasible:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__deepseek-v3.2-or__2026-06-13_04-04-48Z__hash-1b35c1b70418,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:deepseek-v3.2-or:iCompanies should adopt four-day work weeks where feasible:r0,modgrid_essay_highlow:deepseek-v3.2-or:essay:iCompanies should adopt four-day work weeks where feasible:r0::a,,
300,utility_high_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:ilow-bandwidth-telehealth-for-remote-dialysis-patients:r0:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i14:r0::a:r0:grant_proposal_abstract:gpt-5.4-mini-or:i14:r0,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,low-bandwidth telehealth for remote dialysis patients,6,0,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i14:r0::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i14:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i14:r0::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i14:r0,,
301,utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-metrics-exporter-crashed-after-a-library-upgrade-leaving-dashboards-flat-during-an-incident.:r4:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i19:r4::a:r0:incident_postmortem:qwen3.6-plus-or:i19:r4,utility_high_vs_r0,arm_match,qwen3.6-plus-or,incident_postmortem,Incident postmortem,"A metrics exporter crashed after a library upgrade, leaving dashboards flat during an incident.",11,4,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i19:r4::a,r0:incident_postmortem:qwen3.6-plus-or:i19:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-7b746e78f4f1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i19:r4::a,r0:incident_postmortem:qwen3.6-plus-or:i19:r4,,
302,utility_high_vs_r0:kimi-k2.5-or:incident_postmortem:iA-permissions-migration-briefly-gave-managers-read-access-to-archived-customer-notes.:r2:modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i21:r2::a:r0:incident_postmortem:kimi-k2.5-or:i21:r2,utility_high_vs_r0,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,A permissions migration briefly gave managers read access to archived customer notes.,14,2,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i21:r2::a,r0:incident_postmortem:kimi-k2.5-or:i21:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i21:r2::a,r0:incident_postmortem:kimi-k2.5-or:i21:r2,,
303,utility_high_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:iadaptive-tutoring-for-community-college-algebra:r1:modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i4:r1::a:r0:grant_proposal_abstract:gpt-5.4-mini-or:i4:r1,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,adaptive tutoring for community college algebra,24,1,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i4:r1::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i4:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_highlow:gpt-5.4-mini-or:grant_proposal_abstract:i4:r1::a,r0:grant_proposal_abstract:gpt-5.4-mini-or:i4:r1,,
304,utility_high_vs_r0:qwen3.5-9b-or:translation:inone:r3:modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r3::a:r0:translation:qwen3.5-9b-or:i20:r3,utility_high_vs_r0,arm_match,qwen3.5-9b-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,3,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r3::a,r0:translation:qwen3.5-9b-or:i20:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-2beddcf0e258,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r3::a,r0:translation:qwen3.5-9b-or:i20:r3,,
305,utility_high_vs_r0:gpt-5.4-mini-or:incident_postmortem:iA-background-job-retried-failed-invoice-emails-too-aggressively-and-sent-duplicates-to-31-000-customers.:r2:modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i1:r2::a:r0:incident_postmortem:gpt-5.4-mini-or:i1:r2,utility_high_vs_r0,arm_match,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,"A background job retried failed invoice emails too aggressively and sent duplicates to 31,000 customers.",1,2,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i1:r2::a,r0:incident_postmortem:gpt-5.4-mini-or:i1:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-aa065ed0a14e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:gpt-5.4-mini-or:i1:r2,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i1:r2::a,,
306,utility_high_vs_r0:qwen3.5-9b-or:translation:inone:r4:modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r4::a:r0:translation:qwen3.5-9b-or:i20:r4,utility_high_vs_r0,arm_match,qwen3.5-9b-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,4,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r4::a,r0:translation:qwen3.5-9b-or:i20:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-2beddcf0e258,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r4::a,r0:translation:qwen3.5-9b-or:i20:r4,,
307,utility_high_vs_r0:kimi-k2.5-or:incident_postmortem:iA-cache-invalidation-bug-showed-stale-medication-refill-statuses-in-a-clinic-portal-for-two-hours.:r0:modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i3:r0::a:r0:incident_postmortem:kimi-k2.5-or:i3:r0,utility_high_vs_r0,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,A cache invalidation bug showed stale medication refill statuses in a clinic portal for two hours.,23,0,,utility_high,r0,hl_high,r0,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i3:r0::a,r0:incident_postmortem:kimi-k2.5-or:i3:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:kimi-k2.5-or:i3:r0,modgrid_incident_highlow:kimi-k2.5-or:incident_postmortem:i3:r0::a,,
308,utility_high_vs_r0:glm-5.1-or:grant_proposal_abstract:idigital-literacy-curricula-for-older-refugees:r0:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i18:r0::a:r0:grant_proposal_abstract:glm-5.1-or:i18:r0,utility_high_vs_r0,arm_match,glm-5.1-or,grant_proposal_abstract,Grant abstract,digital-literacy curricula for older refugees,10,0,,utility_high,r0,hl_high,r0,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i18:r0::a,r0:grant_proposal_abstract:glm-5.1-or:i18:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-7e2183bc39fb,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:glm-5.1-or:i18:r0,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i18:r0::a,,
309,utility_high_vs_r0:mimo-v25-pro-or:translation:inone:r4:modgrid_translation_highlow:mimo-v25-pro-or:translation:i29:r4::a:r0:translation:mimo-v25-pro-or:i29:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,translation,Translation,现在，尽快在全国范围内推出这项试验以便保护接触艾滋病毒的人员，并帮助我们更进一步地终止艾滋病毒在社会中的传播，这点非常重要。”,22,4,,utility_high,r0,hl_high,r0,modgrid_translation_highlow:mimo-v25-pro-or:translation:i29:r4::a,r0:translation:mimo-v25-pro-or:i29:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-970cf2a4fad7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:mimo-v25-pro-or:i29:r4,modgrid_translation_highlow:mimo-v25-pro-or:translation:i29:r4::a,,
