coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,utility_high,utility_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,tie,tie,0.0,"Both essays present a clear thesis and effectively frame the stakes of the argument (academic performance, health, well-being)."
utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,utility_high,utility_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",B,left,1.0,"B provides slightly more specific details regarding the biological shift (melatonin release, 8-10 hours recommended sleep) and references a broader study (University of Minnesota) for academic consequences, adding a bit more depth than A's general statements."
utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,utility_high,utility_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,right,-1.0,"A's concrete example of 'Emma' is more specific and illustrative, showing a direct personal impact (GPA climb, reduced energy drink reliance) that mirrors the broader claims. B's example of Seattle schools is good but less personalized than A's."
utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,utility_high,utility_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,B,left,1.0,"B explicitly addresses potential counterarguments regarding logistical challenges (bus schedules, after-school activities, parent work hours) and asserts that these are 'solvable problems,' which A does not do."
utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,utility_high,utility_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",tie,tie,0.0,"Both essays have good paragraph flow, clear transitions, and effective concluding statements. Neither is significantly better than the other in this regard."
utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,essay,Essay writing,utility_high,utility_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both essays maintain a plausible and evidence-based tone, avoiding exaggerated or unsupported claims."
utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i18:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,utility_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,right,-1.0,"Output A provides a more detailed and specific breakdown of the consequences of digital exclusion for older refugees, including telehealth appointments, government benefits portals, and communication with dispersed family members, making the problem more tangible."
utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i18:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,utility_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,right,-1.0,"Output A offers a more concrete and detailed account of the curriculum's design principles, including specific languages (Arabic, Dari, Burmese), use of simplified tablets, trauma-informed methods, and practical digital tasks, making the intervention clearer."
utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i18:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,utility_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,right,-1.0,"Output A describes stronger outcomes and measurement plans, specifying a 'validated Digital Literacy Assessment' and a 'six-month follow-up survey' for skill retention, and explicitly mentioning recruitment targets and intentional outreach to underrepresented subgroups."
utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i18:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,utility_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",A,right,-1.0,"Output A provides more credible evidence of feasibility, including specific details like '20-hour certification' for facilitators, 'refurbished tablet donations' through an MOU, and a 'projected cost per participant of $340'."
utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i18:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,utility_low,risk_mitigation,Which abstract identifies more realistic risks and more credible mitigation plans?,A,right,-1.0,"Output A identifies more realistic risks and provides more credible mitigation plans, such as addressing 'rapid technological change' by emphasizing 'transferable conceptual skills' alongside specific platform training."
utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i18:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,utility_low,measurable_impact,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",A,right,-1.0,"Output A gives more concrete and credible expected impacts, stating 'at least 70% of participants will demonstrate statistically significant digital literacy gains' and specifying the creation of an 'open-source, multilingual curriculum package'."
utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i18:r9,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,utility_low,stakeholder_context_fit,Which abstract better fits the affected community or deployment setting?,A,right,-1.0,"Output A better fits the affected community by explicitly mentioning co-design with 'refugee community leaders, ESL instructors, and gerontologists' and delivery in 'community-based settings (libraries, faith centers, resettlement agencies)' by 'bilingual former refugees'."
utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i12:r1,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,utility_high,utility_low,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",A,left,1.0,"Output A provides a more comprehensive and empathetic description of the problem, detailing the specific harms to homes, freshwater, fishing equipment, and livelihoods, and explicitly mentioning historical underinvestment. Output B focuses more on economic statistics and technical mapping limitations."
utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i12:r1,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,utility_high,utility_low,intervention_specificity,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",A,left,1.0,"Output A gives a more detailed account of the intervention, including specific technologies (LiDAR-enhanced topographic mapping, hydrodynamic modeling, satellite-derived shoreline monitoring), the co-design process with community members, and the establishment of 'community mapping hubs' as enduring resources. Output B is slightly less detailed on the 'how'."
utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i12:r1,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,utility_high,utility_low,evaluation_rigor,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",A,left,1.0,"Output A describes a more robust evaluation plan, including both technical validity (model validation against historical events, uncertainty quantification, comparison to FEMA maps) and community utility (resident comprehension, changes in preparedness, incorporation into planning, sustained engagement). It also specifies methods like pre- and post-intervention surveys and structured interviews. Output B's evaluation is good but slightly less comprehensive in its community utility metrics."
utility:modgrid_grant_highlow:kimi-k2.5-or:grant_proposal_abstract:i12:r1,utility,pair_deltas,kimi-k2.5-or,Kimi K2.5,grant_proposal_abstract,Grant abstract,utility_high,utility_low,feasibility_implementation_readiness,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",B,right,-1.0,"Output B provides more concrete evidence of feasibility, including specific institutional partners (Virginia Institute of Marine Science, Mississippi-Alabama Sea Grant, University of Alaska Fairbanks) and their cost-share commitments. It also mentions specific data sources (USGS 3D Elevation Program, NOAA Continuously Operating Reference Stations) that reduce data collection burdens. Output A's partnerships are more general ('regional fishery associations, state geological surveys')."
