sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
232,utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r3,utility,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A model inference service exhausted GPU memory and returned generic recommendations for 54 minutes.,7,3,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r3,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r3::a,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,left,right,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r3::a,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r3::b,utility_low,-1.0
233,utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i29:r6,utility,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A log sampling change removed request IDs needed to debug intermittent checkout failures.,22,6,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i29:r6,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i29:r6::a,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i29:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,left,right,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i29:r6::a,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i29:r6::b,tie,0.0
234,utility:modgrid_essay_highlow:qwen3.6-plus-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7,utility,pair_deltas,qwen3.6-plus-or,essay,Essay writing,Workplaces should give employees the right to disconnect after hours,29,7,modgrid_essay_highlow:qwen3.6-plus-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:qwen3.6-plus-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::a,modgrid_essay_highlow:qwen3.6-plus-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,right,left,modgrid_essay_highlow:qwen3.6-plus-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::b,modgrid_essay_highlow:qwen3.6-plus-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::a,tie,0.0
235,utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i10:r9,utility,pair_deltas,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,community air-quality sensing for asthma management,2,9,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i10:r9,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i10:r9::a,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i10:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-2f4d5ccbd568,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-2f4d5ccbd568,left,right,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i10:r9::a,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i10:r9::b,utility_low,-1.0
236,utility:modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i28:r1,utility,pair_deltas,glm-5.1-or,incident_postmortem,Incident postmortem,A form validation change rejected hyphenated last names in a benefits application portal.,21,1,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i28:r1,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i28:r1::a,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i28:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-9ab484b06507,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-9ab484b06507,left,right,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i28:r1::a,modgrid_incident_highlow:glm-5.1-or:incident_postmortem:i28:r1::b,tie,0.0
237,utility:modgrid_essay_highlow:qwen3.6-plus-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r6,utility,pair_deltas,qwen3.6-plus-or,essay,Essay writing,Governments should regulate facial-recognition technology in public spaces,11,6,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r6,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r6::a,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,right,left,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r6::b,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGovernments should regulate facial-recognition technology in public spaces:r6::a,utility_high,1.0
238,utility:modgrid_translation_highlow:glm-5.1-or:translation:i20:r8,utility,pair_deltas,glm-5.1-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,8,modgrid_translation_highlow:glm-5.1-or:translation:i20:r8,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:glm-5.1-or:translation:i20:r8::a,modgrid_translation_highlow:glm-5.1-or:translation:i20:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-ae93a74b2b19,right,left,modgrid_translation_highlow:glm-5.1-or:translation:i20:r8::b,modgrid_translation_highlow:glm-5.1-or:translation:i20:r8::a,utility_high,1.0
239,utility:modgrid_essay_highlow:glm-5.1-or:essay:iRemote work should become the default for most companies:r2,utility,pair_deltas,glm-5.1-or,essay,Essay writing,Remote work should become the default for most companies,21,2,modgrid_essay_highlow:glm-5.1-or:essay:iRemote work should become the default for most companies:r2,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:glm-5.1-or:essay:iRemote work should become the default for most companies:r2::a,modgrid_essay_highlow:glm-5.1-or:essay:iRemote work should become the default for most companies:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,right,left,modgrid_essay_highlow:glm-5.1-or:essay:iRemote work should become the default for most companies:r2::b,modgrid_essay_highlow:glm-5.1-or:essay:iRemote work should become the default for most companies:r2::a,tie,0.0
240,utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iNutrition labels should appear on restaurant menus:r5,utility,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Nutrition labels should appear on restaurant menus,17,5,modgrid_essay_highlow:deepseek-v3.2-or:essay:iNutrition labels should appear on restaurant menus:r5,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:deepseek-v3.2-or:essay:iNutrition labels should appear on restaurant menus:r5::a,modgrid_essay_highlow:deepseek-v3.2-or:essay:iNutrition labels should appear on restaurant menus:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,left,right,modgrid_essay_highlow:deepseek-v3.2-or:essay:iNutrition labels should appear on restaurant menus:r5::a,modgrid_essay_highlow:deepseek-v3.2-or:essay:iNutrition labels should appear on restaurant menus:r5::b,utility_high,1.0
241,utility:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i18:r8,utility,pair_deltas,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,digital-literacy curricula for older refugees,10,8,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i18:r8,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i18:r8::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i18:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,right,left,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i18:r8::b,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i18:r8::a,tie,0.0
242,utility:modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r1,utility,pair_deltas,qwen3.5-9b-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,1,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r1,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r1::a,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-2beddcf0e258,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-2beddcf0e258,right,left,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r1::b,modgrid_translation_highlow:qwen3.5-9b-or:translation:i20:r1::a,tie,0.0
243,utility:modgrid_essay_highlow:qwen3.6-plus-or:essay:iCollege athletes should be paid for their work:r4,utility,pair_deltas,qwen3.6-plus-or,essay,Essay writing,College athletes should be paid for their work,5,4,modgrid_essay_highlow:qwen3.6-plus-or:essay:iCollege athletes should be paid for their work:r4,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:qwen3.6-plus-or:essay:iCollege athletes should be paid for their work:r4::a,modgrid_essay_highlow:qwen3.6-plus-or:essay:iCollege athletes should be paid for their work:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-c4af48e575ac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-c4af48e575ac,left,right,modgrid_essay_highlow:qwen3.6-plus-or:essay:iCollege athletes should be paid for their work:r4::a,modgrid_essay_highlow:qwen3.6-plus-or:essay:iCollege athletes should be paid for their work:r4::b,tie,0.0
244,utility:modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i0:r7,utility,pair_deltas,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A feature flag rollout caused 18 percent of mobile users to see blank account balances for 42 minutes.,0,7,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i0:r7,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i0:r7::a,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i0:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-0aeb5997612e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-0aeb5997612e,left,right,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i0:r7::a,modgrid_incident_highlow:gpt-5.4-mini-or:incident_postmortem:i0:r7::b,utility_high,1.0
245,utility:modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should offer free public transit during pollution alerts:r9,utility,pair_deltas,kimi-k2.5-or,essay,Essay writing,Cities should offer free public transit during pollution alerts,3,9,modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should offer free public transit during pollution alerts:r9,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should offer free public transit during pollution alerts:r9::a,modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should offer free public transit during pollution alerts:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__kimi-k2.5-or__2026-06-15_02-42-16Z__hash-f5686566945b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__kimi-k2.5-or__2026-06-15_02-42-16Z__hash-f5686566945b,right,left,modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should offer free public transit during pollution alerts:r9::b,modgrid_essay_highlow:kimi-k2.5-or:essay:iCities should offer free public transit during pollution alerts:r9::a,tie,0.0
246,utility:modgrid_essay_highlow:qwen3.6-plus-or:essay:iGig-economy workers should be classified as employees:r7,utility,pair_deltas,qwen3.6-plus-or,essay,Essay writing,Gig-economy workers should be classified as employees,9,7,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGig-economy workers should be classified as employees:r7,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGig-economy workers should be classified as employees:r7::a,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGig-economy workers should be classified as employees:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,right,left,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGig-economy workers should be classified as employees:r7::b,modgrid_essay_highlow:qwen3.6-plus-or:essay:iGig-economy workers should be classified as employees:r7::a,tie,0.0
247,utility:modgrid_translation_highlow:qwen3.5-9b-or:translation:i6:r7,utility,pair_deltas,qwen3.5-9b-or,translation,Translation,吉尔伯托·罗德里格斯·欧华拉（达米安·阿尔卡扎饰）是卡利集团的领导人，米格尔·罗德里格斯·欧华拉（弗朗西斯科·丹尼斯饰）是卡利集团的智囊，Pacho Herrera帕乔·赫雷拉（阿尔伯托·阿曼饰）负责运营墨西哥的网络，彻普·圣克鲁斯·伦敦诺（佩佩·拉帕佐特饰）负责纽约的运营。,26,7,modgrid_translation_highlow:qwen3.5-9b-or:translation:i6:r7,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:qwen3.5-9b-or:translation:i6:r7::a,modgrid_translation_highlow:qwen3.5-9b-or:translation:i6:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-a9f597b64491,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-a9f597b64491,right,left,modgrid_translation_highlow:qwen3.5-9b-or:translation:i6:r7::b,modgrid_translation_highlow:qwen3.5-9b-or:translation:i6:r7::a,utility_high,1.0
